"","ID","Description","Count","GeneRatio","geneID"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",0,"0/186",""
"GO:0080189","GO:0080189","primary growth",0,"0/186",""
"GO:0090130","GO:0090130","tissue migration",8,"8/186","DUSP10/RHOB/EFNB2/ARF6/MAP4K4/RAB11A/EPHA2/ITGB1"
"GO:0090664","GO:0090664","response to high population density",0,"0/186",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/186",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/186",""
"GO:0097242","GO:0097242","amyloid-beta clearance",2,"2/186","RAB11A/RAB5A"
"GO:1990110","GO:1990110","callus formation",0,"0/186",""
"GO:0007568","GO:0007568","aging",5,"5/186","CTNNA1/KRAS/HRAS/SLC12A2/ATP2B1"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/186",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",49,"49/186","NLGN1/DLG3/DLG1/LIN7C/ARHGEF26/NOS1/KIF26B/MTMR2/ERBB4/MAGI2/RPS6KA1/CTNNA1/ABLIM1/FLOT1/EPB41/KRAS/PLEKHA1/PARD3/FAM171A1/RHOB/FRS2/SCRIB/CAV1/PHACTR4/GJA1/GAB1/MARK2/LLGL1/PALM/DLG5/UNC5B/EFNB2/HRAS/NUMB/MAP4K4/SLC12A2/PEAK1/ANK3/EZR/RAB11A/VANGL2/VANGL1/KIDINS220/ROR2/EFNB1/EPHA2/SPRY4/FERMT2/ITGB1"
"GO:0009838","GO:0009838","abscission",0,"0/186",""
"GO:0009847","GO:0009847","spore germination",0,"0/186",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/186",""
"GO:0021700","GO:0021700","developmental maturation",3,"3/186","ZBTB7A/PALM/RPS6KA2"
"GO:0022611","GO:0022611","dormancy process",0,"0/186",""
"GO:0031128","GO:0031128","developmental induction",1,"1/186","FRS2"
"GO:0043696","GO:0043696","dedifferentiation",0,"0/186",""
"GO:0043934","GO:0043934","sporulation",0,"0/186",""
"GO:0048532","GO:0048532","anatomical structure arrangement",0,"0/186",""
"GO:0048589","GO:0048589","developmental growth",12,"12/186","APBA1/KIF26B/ERBB4/DUSP10/WWC1/MAGI2/ADRB1/PLEKHA1/GJA1/EZR/RAB11A/ITGB1"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",18,"18/186","NOS1/KIF26B/MTMR2/FLOT1/RHOB/FRS2/SCRIB/CAV1/PHACTR4/GJA1/GAB1/UNC5B/EFNB2/SLC12A2/VANGL2/ROR2/EPHA2/ITGB1"
"GO:0048856","GO:0048856","anatomical structure development",84,"84/186","NLGN1/NLGN2/DLG2/DLG3/GRIN2A/ZBTB7A/DLG1/LIN7A/LIN7C/APBA1/ARHGEF26/DMD/NOS1/DTNB/UTRN/KIF26B/MTMR2/ERBB4/DUSP10/GRIN1/GRIN3A/MAGI2/SHANK2/RPS6KA1/GRIN2C/CTNNA1/ABLIM1/FLOT1/EPB41/KRAS/PLEKHA1/PARD3/FAM171A1/LYN/RHOB/CXADR/FRS2/MARCKS/SCRIB/CAV1/PHACTR4/GJA1/RAB35/GAB1/MARK2/LCK/GPRIN3/LLGL1/PALM/DLG5/UNC5B/EFNB2/HRAS/SLC30A1/NUMB/LSR/ARF6/SLC38A2/DSG2/CTNND1/MAP4K4/SLC12A2/PEAK1/SLC4A7/MARVELD2/ATP2B1/ANK3/EZR/RAB11A/VANGL2/VANGL1/KIDINS220/ROR2/SLC39A14/EFNB1/PANX1/CDH1/EPHA2/ADCY9/SPRY4/FERMT2/FLOT2/RPS6KA2/ITGB1"
"GO:0050793","GO:0050793","regulation of developmental process",43,"43/186","NLGN1/NLGN2/DLG1/MTMR2/ERBB4/DUSP10/WWC1/GRIN3A/MAGI2/RPS6KA1/ADRB1/CTNNA1/FLOT1/EPB41/KRAS/PARD3/FAM171A1/LYN/RHOB/FRS2/CAV1/GJA1/ANKRD26/GAB1/MARK2/PALM/DLG5/EFNB2/NUMB/ARF6/MAP4K4/SLC12A2/ATP2B1/EZR/RAB11A/VANGL2/VANGL1/ROR2/EPHA2/SPRY4/FERMT2/FLOT2/ITGB1"
"GO:0051093","GO:0051093","negative regulation of developmental process",19,"19/186","NLGN1/DUSP10/WWC1/GRIN3A/ADRB1/CTNNA1/KRAS/LYN/FRS2/CAV1/GJA1/ANKRD26/ARF6/MAP4K4/SLC12A2/EPHA2/SPRY4/FERMT2/ITGB1"
"GO:0051094","GO:0051094","positive regulation of developmental process",21,"21/186","NLGN1/NLGN2/ERBB4/DUSP10/RPS6KA1/FLOT1/KRAS/LYN/RHOB/FRS2/GJA1/GAB1/DLG5/EFNB2/NUMB/ATP2B1/EZR/RAB11A/ROR2/FERMT2/ITGB1"
"GO:0060033","GO:0060033","anatomical structure regression",0,"0/186",""
"GO:0090644","GO:0090644","age-related resistance",0,"0/186",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/186",""
"GO:0098727","GO:0098727","maintenance of cell number",0,"0/186",""
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/186",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/186",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/186",""
"GO:0030447","GO:0030447","filamentous growth",0,"0/186",""
"GO:0040008","GO:0040008","regulation of growth",10,"10/186","ERBB4/DUSP10/WWC1/RPS6KA1/ADRB1/GJA1/LAMTOR1/EBAG9/EZR/RAB11A"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/186",""
"GO:0045926","GO:0045926","negative regulation of growth",4,"4/186","DUSP10/WWC1/ADRB1/GJA1"
"GO:0045927","GO:0045927","positive regulation of growth",4,"4/186","ERBB4/RPS6KA1/EZR/RAB11A"
"GO:0080190","GO:0080190","lateral growth",0,"0/186",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",0,"0/186",""
"GO:0033058","GO:0033058","directional locomotion",2,"2/186","GRIN2A/GRIN2C"
"GO:0036268","GO:0036268","swimming",0,"0/186",""
"GO:0040012","GO:0040012","regulation of locomotion",23,"23/186","ERBB4/DUSP10/MAGI2/CTNNA1/LYN/RHOB/CAV1/GJA1/GAB1/DLG5/EFNB2/HRAS/NUMB/ARF6/STX4/MAP4K4/RAB11A/CD99/ROR2/CDH1/EPHA2/FERMT2/ITGB1"
"GO:0040013","GO:0040013","negative regulation of locomotion",7,"7/186","DUSP10/MAGI2/CTNNA1/RHOB/GJA1/DLG5/CDH1"
"GO:0040017","GO:0040017","positive regulation of locomotion",14,"14/186","LYN/RHOB/CAV1/GAB1/HRAS/NUMB/ARF6/STX4/MAP4K4/RAB11A/CD99/ROR2/FERMT2/ITGB1"
"GO:0042330","GO:0042330","taxis",11,"11/186","LYN/CXADR/SCRIB/GAB1/UNC5B/EFNB2/HRAS/STX4/SLC12A2/EFNB1/EPHA2"
"GO:0048870","GO:0048870","cell motility",36,"36/186","ERBB4/DUSP10/WWC1/MAGI2/CTNNA1/LYN/RHOB/CXADR/SCRIB/CAV1/PHACTR4/GJA1/GAB1/MARK2/LCK/DLG5/CDC42BPA/EFNB2/HRAS/NUMB/ARF6/STX4/MAP4K4/SLC12A2/PEAK1/RAB11A/VANGL2/CD99/ROR2/EFNB1/CDH1/EPHA2/DEPDC1B/FERMT2/YES1/ITGB1"
"GO:0060361","GO:0060361","flight",0,"0/186",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/186",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/186",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/186",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/186",""
"GO:0048066","GO:0048066","developmental pigmentation",0,"0/186",""
"GO:0120305","GO:0120305","regulation of pigmentation",0,"0/186",""
"GO:0031640","GO:0031640","killing of cells of other organism",0,"0/186",""
"GO:0035737","GO:0035737","injection of substance in to other organism",0,"0/186",""
"GO:0035821","GO:0035821","modulation of process of other organism",1,"1/186","RAB9A"
"GO:0044111","GO:0044111","formation of structure involved in a symbiotic process",0,"0/186",""
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction",7,"7/186","CXADR/CAV1/EFNB2/LAMP1/EPHA2/SLC3A2/ITGB1"
"GO:0051707","GO:0051707","response to other organism",11,"11/186","NOS1/DUSP10/LYN/CAV1/GJA1/LCK/HRAS/LAMP1/STX4/EPHA2/YES1"
"GO:0022403","GO:0022403","cell cycle phase",0,"0/186",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/186",""
"GO:0044851","GO:0044851","hair cycle phase",0,"0/186",""
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/186",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/186",""
"GO:0007623","GO:0007623","circadian rhythm",2,"2/186","NLGN1/ADRB1"
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/186",""
"GO:0042698","GO:0042698","ovulation cycle",1,"1/186","PLEKHA1"
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",1,"1/186","NLGN1"
"GO:0044149","GO:0044149","positive regulation of formation of structure involved in a symbiotic process",0,"0/186",""
"GO:0045760","GO:0045760","positive regulation of action potential",0,"0/186",""
"GO:0045780","GO:0045780","positive regulation of bone resorption",0,"0/186",""
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",0,"0/186",""
"GO:0048584","GO:0048584","positive regulation of response to stimulus",37,"37/186","NLGN1/NLGN2/KHDRBS1/GUCY1A2/ADRA1D/ERBB4/WWC1/GRIN1/NETO1/CTNNA1/FLOT1/KRAS/PLEKHA1/OCLN/LYN/FRS2/CAV1/ZDHHC5/GJA1/LCK/DLG5/STX7/LAMTOR1/UNC5B/HRAS/LAMP1/STX4/MAP4K4/EZR/ROR2/SLC39A14/RELL1/DEPDC1B/FERMT2/YES1/ITGB1/SLC39A10"
"GO:0051050","GO:0051050","positive regulation of transport",26,"26/186","NLGN1/NLGN2/KHDRBS1/DLG1/CASK/DMD/NOS1/MTMR2/GRIN1/MAGI2/FLOT1/OCLN/CAV1/GJA1/HRAS/ARF6/LAMP1/STX4/SLC12A2/ATP2B1/ANK3/EZR/CDH1/RAB5A/RAB9A/ITGB1"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",0,"0/186",""
"GO:0060148","GO:0060148","positive regulation of posttranscriptional gene silencing",0,"0/186",""
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",0,"0/186",""
"GO:0110151","GO:0110151","positive regulation of biomineralization",1,"1/186","ATP2B1"
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/186",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/186",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/186",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",0,"0/186",""
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/186",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",0,"0/186",""
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",2,"2/186","NLGN1/NLGN2"
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/186",""
"GO:1902685","GO:1902685","positive regulation of receptor localization to synapse",1,"1/186","STX7"
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/186",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",1,"1/186","ANK3"
"GO:1904787","GO:1904787","positive regulation of asymmetric protein localization involved in cell fate determination",0,"0/186",""
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/186",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/186",""
"GO:1904915","GO:1904915","positive regulation of establishment of protein-containing complex localization to telomere",0,"0/186",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",8,"8/186","NLGN2/GJA1/HRAS/ARF6/STX4/ANK3/EZR/CDH1"
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/186",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/186",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/186",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",1,"1/186","CAV1"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",1,"1/186","HRAS"
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",0,"0/186",""
"GO:0044147","GO:0044147","negative regulation of formation of structure involved in a symbiotic process",0,"0/186",""
"GO:0045759","GO:0045759","negative regulation of action potential",0,"0/186",""
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/186",""
"GO:0048585","GO:0048585","negative regulation of response to stimulus",29,"29/186","ZBTB7A/DLG1/CASK/MTMR2/DUSP10/ZGPAT/WWC1/GRIN3A/MAGI2/SHANK2/CTNNA1/PLEKHA1/LYN/CAV1/PHACTR4/GJA1/MARK3/PALM/DLG5/UNC5B/CTNND1/MAP4K4/SLC12A2/EZR/ROR2/EPHA2/SPRY4/YES1/ITGB1"
"GO:0051051","GO:0051051","negative regulation of transport",10,"10/186","NOS1/MTMR2/CRHR1/CAV1/GJA1/SLC30A1/ARF6/MAP4K4/ANK3/LMAN1"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",0,"0/186",""
"GO:0060969","GO:0060969","negative regulation of gene silencing",0,"0/186",""
"GO:0110150","GO:0110150","negative regulation of biomineralization",0,"0/186",""
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/186",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",0,"0/186",""
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/186",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",0,"0/186",""
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",0,"0/186",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/186",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/186",""
"GO:1902735","GO:1902735","negative regulation of receptor-mediated virion attachment to host cell",0,"0/186",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/186",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",0,"0/186",""
"GO:1904786","GO:1904786","negative regulation of asymmetric protein localization involved in cell fate determination",0,"0/186",""
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/186",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/186",""
"GO:1904914","GO:1904914","negative regulation of establishment of protein-containing complex localization to telomere",0,"0/186",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",2,"2/186","MAP4K4/LMAN1"
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/186",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/186",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/186",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",0,"0/186",""
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/186",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",0,"0/186",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/186",""
"GO:0032879","GO:0032879","regulation of localization",67,"67/186","NLGN1/NLGN2/KHDRBS1/DLG1/KCNJ12/KCNJ4/CASK/APBA1/SNTA1/KCNA4/DMD/NOS1/UTRN/MTMR2/ERBB4/DUSP10/WWC1/GRIN1/GRIN3A/NETO1/MAGI2/CRHR1/CTNNA1/FLOT1/EPB41/OCLN/PARD3/LYN/RHOB/DNAJC5/SCRIB/CAV1/ZDHHC5/GJA1/GAB1/LCK/LLGL1/DLG5/STX7/LAMTOR1/STX6/HRAS/SLC30A1/NUMB/ARF6/LAMP1/DSC2/STX4/DSG2/MAP4K4/SLC12A2/ATP2B1/ANK3/EZR/RAB11A/CD99/ROR2/LMAN1/CDH1/EPHA2/RAB5C/RAB5A/RAB9A/FERMT2/YES1/ITGB1/RAB4A"
"GO:0042752","GO:0042752","regulation of circadian rhythm",2,"2/186","NLGN1/ADRB1"
"GO:0043903","GO:0043903","regulation of biological process involved in symbiotic interaction",1,"1/186","CAV1"
"GO:0044145","GO:0044145","modulation of formation of structure involved in a symbiotic process",0,"0/186",""
"GO:0048518","GO:0048518","positive regulation of biological process",85,"85/186","NLGN1/NLGN2/DLG3/GRIN2A/KHDRBS1/GUCY1A2/DLG1/CASK/MPP2/DMD/NOS1/UTRN/PLEKHA2/ADRA1D/MPP7/KIF26B/MTMR2/ERBB4/DUSP10/WWC1/GRIN1/NETO1/MAGI2/SHANK2/RPS6KA1/ADRB1/GRIN2C/CTNNA1/FLOT1/EPB41/KRAS/PLEKHA1/OCLN/PARD3/LYN/RHOB/FRS2/PKP4/SCRIB/CAV1/ZDHHC5/GJA1/GAB1/MARK2/LCK/PALM/DLG5/STX7/LAMTOR1/NRAS/UNC5B/EFNB2/HRAS/NUMB/ARF6/LAMP1/SLC38A2/STX4/MAP4K4/SLC12A2/ATP2B1/ANK3/EZR/SLC7A5/RAB11A/CD99/KIDINS220/ROR2/SLC39A14/LMAN1/LAMP3/RELL1/EFNB1/PANX1/CDH1/EPHA2/RAB5A/DEPDC1B/RAB9A/FERMT2/FLOT2/YES1/RPS6KA2/ITGB1/SLC39A10"
"GO:0048519","GO:0048519","negative regulation of biological process",70,"70/186","NLGN1/DLG3/GRIN2A/ZBTB7A/KHDRBS1/DLG1/CASK/SNTA1/DMD/NOS1/MTMR2/ERBB4/DUSP10/ZGPAT/WWC1/GRIN3A/F8A1/MAGI2/CRHR1/SHANK2/RPS6KA1/ADRB1/GRIN2C/CTNNA1/KRAS/PLEKHA1/OCLN/PTPN13/PARD3/LYN/RHOB/DNAJC5/FRS2/SCRIB/CAV1/PHACTR4/GJA1/ANKRD26/MARK3/LCK/PALM/DLG5/UNC5B/EFNB2/HRAS/SLC30A1/GJD3/NUMB/ARF6/ADD3/CTNND1/MAP4K4/SLC12A2/ATP2B1/ANK3/EZR/SLC7A5/ROR2/LMAN1/LAMP3/CDH1/EPHA2/SPRY4/FERMT2/FLOT2/YES1/RPS6KA2/WDR6/ITGB1/SLC39A10"
"GO:0048583","GO:0048583","regulation of response to stimulus",65,"65/186","NLGN1/NLGN2/DLGAP2/DLGAP1/ZBTB7A/KHDRBS1/GUCY1A2/DLG1/DLGAP4/CASK/TAGAP/ADRA1D/MTMR2/ERBB4/DUSP10/ZGPAT/WWC1/GRIN1/GRIN3A/NETO1/MAGI2/DLGAP3/SHANK2/CTNNA1/FLOT1/KRAS/PLEKHA1/OCLN/PTPN13/LYN/FRS2/CAV1/PHACTR4/ZDHHC5/GJA1/PSD3/MARK3/LCK/LLGL1/PALM/DLG5/STX7/LAMTOR1/UNC5B/EFNB2/HRAS/ARF6/LAMP1/SLC38A2/STX4/CTNND1/MAP4K4/SLC12A2/ATP2B1/EZR/ROR2/SLC39A14/RELL1/EPHA2/SPRY4/DEPDC1B/FERMT2/YES1/ITGB1/SLC39A10"
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels",0,"0/186",""
"GO:0098900","GO:0098900","regulation of action potential",5,"5/186","DLG1/CXADR/CAV1/DSC2/DSG2"
"GO:0110149","GO:0110149","regulation of biomineralization",1,"1/186","ATP2B1"
"GO:1900046","GO:1900046","regulation of hemostasis",1,"1/186","CAV1"
"GO:1902630","GO:1902630","regulation of membrane hyperpolarization",0,"0/186",""
"GO:1903664","GO:1903664","regulation of asexual reproduction",0,"0/186",""
"GO:0006950","GO:0006950","response to stress",40,"40/186","GRIN2A/ZBTB7A/DLG1/CASK/NOS1/DUSP10/RPS6KA1/ADRB1/GRIN2C/CTNNA1/FLOT1/KRAS/PLEKHA1/OCLN/LYN/RHOB/SCRIB/CAV1/GJA1/LCK/HRAS/SLC30A1/SNAP23/LAMP1/SLC38A2/STX4/MAP4K4/SLC12A2/ATP2B1/EZR/LAMP2/ROR2/LMAN1/RELL1/PANX1/EPHA2/B3GAT1/FERMT2/YES1/ITGB1"
"GO:0009605","GO:0009605","response to external stimulus",26,"26/186","GRIN2A/CASK/DMD/NOS1/DUSP10/GRIN3A/ADRB1/LYN/CXADR/SCRIB/CAV1/GJA1/GAB1/LCK/UNC5B/EFNB2/HRAS/LAMP1/SLC38A2/STX4/SLC12A2/ATP2B1/LAMP2/EFNB1/EPHA2/YES1"
"GO:0009607","GO:0009607","response to biotic stimulus",11,"11/186","NOS1/DUSP10/LYN/CAV1/GJA1/LCK/HRAS/LAMP1/STX4/EPHA2/YES1"
"GO:0009628","GO:0009628","response to abiotic stimulus",18,"18/186","GRIN2A/DMD/NOS1/GRIN1/NETO1/ADRB1/KRAS/LYN/RHOB/CAV1/GJA1/PALM/HRAS/SLC38A2/SLC12A2/ATP2B1/B3GAT1/ITGB1"
"GO:0009719","GO:0009719","response to endogenous stimulus",26,"26/186","ZBTB7A/NOS1/ERBB4/MAGI2/CRHR1/CTNNA1/KRAS/LYN/FRS2/CAV1/GJA1/RAB35/GAB1/PALM/LAMTOR1/ARF6/ATP2B1/EZR/KIDINS220/ROR2/SLC39A14/CDH1/SPRY4/FERMT2/YES1/ITGB1"
"GO:0014823","GO:0014823","response to activity",0,"0/186",""
"GO:0014854","GO:0014854","response to inactivity",0,"0/186",""
"GO:0014874","GO:0014874","response to stimulus involved in regulation of muscle adaptation",0,"0/186",""
"GO:0042221","GO:0042221","response to chemical",58,"58/186","NLGN1/DLG2/GRIN2A/ZBTB7A/CASK/NOS1/ERBB4/DUSP10/GRIN1/GRIN3A/MAGI2/CRHR1/CTNNA1/FLOT1/KRAS/PLEKHA1/OCLN/LYN/RHOB/CXADR/FRS2/SCRIB/CAV1/GJA1/RAB35/GAB1/LCK/PALM/LAMTOR1/UNC5B/EFNB2/CPNE8/HRAS/SLC30A1/GJD3/ARF6/SLC38A2/STX4/MAP4K4/SLC12A2/ATP2B1/ANK3/EZR/KIDINS220/ROR2/SLC39A14/LAMP3/EFNB1/PANX1/CDH1/EPHA2/B3GAT1/SLC3A2/SPRY4/FERMT2/YES1/RPS6KA2/ITGB1"
"GO:0043500","GO:0043500","muscle adaptation",0,"0/186",""
"GO:0051606","GO:0051606","detection of stimulus",0,"0/186",""
"GO:0051775","GO:0051775","response to redox state",0,"0/186",""
"GO:0072376","GO:0072376","protein activation cascade",0,"0/186",""
"GO:0031503","GO:0031503","protein-containing complex localization",11,"11/186","NLGN1/DLG2/DLG3/DLG1/NETO1/SCRIB/STX7/HRAS/NUMB/EZR/RAB11A"
"GO:0033036","GO:0033036","macromolecule localization",68,"68/186","NLGN1/NLGN2/DLG2/DLG3/GRIN2A/ZBTB7A/KHDRBS1/DLG1/LIN7A/LIN7B/LIN7C/APBA1/DMD/MPP7/ERBB4/MAGI2/CRHR1/GRIN2C/CTNNA1/FLOT1/EPB41/PLEKHA1/OCLN/PARD3/RHOB/USP6NL/EFR3B/SCRIB/CAV1/ZDHHC5/GJA1/RAB35/LLGL1/EFR3A/PALM/DLG5/STX7/LAMTOR1/STX6/HRAS/NUMB/LSR/SNAP23/ARF6/LAMP1/STX4/MAP4K4/SLC12A2/RAB2A/ANK3/EZR/RAB11A/VANGL2/LAMP2/LMAN1/LAMP3/SCAMP1/STEAP3/CDH1/EPHA2/RAB5C/RAB5A/RAB9A/FERMT2/FLOT2/ITGB1/YKT6/RAB4A"
"GO:0035732","GO:0035732","nitric oxide storage",0,"0/186",""
"GO:0036214","GO:0036214","contractile ring localization",0,"0/186",""
"GO:0051234","GO:0051234","establishment of localization",89,"89/186","NLGN1/NLGN2/DLG2/GRIN2A/KHDRBS1/DLG1/LIN7A/KCNJ12/KCNJ4/CASK/LIN7B/LIN7C/APBA1/SNTA1/KCNA4/DMD/NOS1/UTRN/MTMR2/ERBB4/WWC1/GRIN1/GRIN3A/NETO1/F8A1/MAGI2/CRHR1/GRIN2C/FLOT1/EPB41/PLEKHA1/OCLN/PARD3/LYN/RHOB/USP6NL/DNAJC5/CXADR/SCRIB/CAV1/GJA1/RAB35/LCK/LLGL1/ZFPL1/STX7/LAMTOR1/SLC19A1/STX6/HRAS/SLC30A1/GJD3/NUMB/SNAP23/ARF6/SLC6A8/LAMP1/SLC38A2/STX4/SLC6A15/MAP4K4/SLC12A2/RAB2A/SLC4A7/ATP2B1/ANK3/EZR/SLC7A5/RAB11A/SLC39A6/LAMP2/SLC39A14/LMAN1/SLC38A1/LAMP3/SCAMP1/PANX1/STEAP3/CDH1/SLC3A2/RAB5C/RAB5A/RAB9A/FLOT2/YES1/ITGB1/SLC39A10/YKT6/RAB4A"
"GO:0051235","GO:0051235","maintenance of location",7,"7/186","DMD/NOS1/LYN/CAV1/GJA1/LCK/ANK3"
"GO:1902579","GO:1902579","multi-organism localization",1,"1/186","CAV1"
"GO:0000128","GO:0000128","flocculation",0,"0/186",""
"GO:0000771","GO:0000771","agglutination involved in conjugation",0,"0/186",""
"GO:0044010","GO:0044010","single-species biofilm formation",0,"0/186",""
"GO:0099120","GO:0099120","socially cooperative development",0,"0/186",""
"GO:0050789","GO:0050789","regulation of biological process",139,"139/186","NLGN1/NLGN2/DLG3/DLGAP2/DLGAP1/GRIN2A/ZBTB7A/KHDRBS1/GUCY1A2/DLG1/KCNJ12/KCNJ4/DLGAP4/CASK/APBA1/MPP2/SNTA1/KCNA4/DMD/NOS1/UTRN/DTNA/PLEKHA2/TAGAP/CTNNAL1/ADRA1D/SPZ1/MPP7/KIF26B/MTMR2/ERBB4/DUSP10/MPDZ/ZGPAT/WWC1/RHPN1/GRIN1/GRIN3A/NETO1/F8A1/MAGI2/CRHR1/DLGAP3/SHANK2/RPS6KA1/ADRB1/GRIN2C/CTNNA1/FLOT1/EPB41/KRAS/PLEKHA1/OCLN/PTPN13/PARD3/FAM171A1/LYN/RHOB/USP6NL/PLCH1/DNAJC5/CXADR/FRS2/PKP4/SCRIB/CAV1/PHACTR4/ZDHHC5/GJA1/ANKRD26/RAB35/PSD3/GAB1/MARK2/DIRAS3/MARK3/LCK/LLGL1/ZFPL1/PALM/DLG5/CDC42BPA/STX7/LAMTOR1/NRAS/UNC5B/STX6/EFNB2/HRAS/SLC30A1/GJD3/NUMB/EBAG9/TMEM17/RASAL2/ARF6/ADD3/LAMP1/SLC38A2/DSC2/STX4/DSG2/CTNND1/MAP4K4/SLC12A2/PEAK1/ATP2B1/ANK3/EZR/SLC7A5/RAB11A/VANGL2/VANGL1/CD99/KIDINS220/ROR2/SLC39A14/LMAN1/LAMP3/FAM83B/RELL1/EFNB1/PANX1/CDH1/EPHA2/ADCY9/RAB5C/RAB5A/SPRY4/DEPDC1B/RAB9A/FERMT2/FLOT2/YES1/RPS6KA2/WDR6/ITGB1/SLC39A10/RAB4A"
